gene,beta,beta_se,beta_z,pvalue,tau_star,tau_star_se,tau_star_z,celltype,run_prefix,gwas,h2_obs,n_snps,annot_sd,deltaZ,gene_symbol,type,modality
ENSG00000009830,2.52079032616829e-08,5.53526698763528e-09,4.55405372821084,2.63109533351483e-06,0.0438867086981642,0.00963684473599876,4.55405372821084,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-1.22568621918617e-13,POMT2,Gene,Expression
ENSG00000258620,2.52079032616829e-08,5.53526698763528e-09,4.55405372821084,2.63109533351483e-06,0.0438867086981642,0.00963684473599876,4.55405372821084,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-1.22568621918617e-13,AL135838.1,Gene,Expression
ENSG00000165948,2.52079032616829e-08,5.53526698763528e-09,4.55405372821084,2.63109533351483e-06,0.0438867086981642,0.00963684473599876,4.55405372821084,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-1.22568621918617e-13,IFI27L1,Gene,Expression
ENSG00000286319,2.52079032616829e-08,5.53526698763528e-09,4.55405372821084,2.63109533351483e-06,0.0438867086981642,0.00963684473599876,4.55405372821084,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-1.22568621918617e-13,AL135978.2,Gene,Expression
ENSG00000179476,2.52079032616829e-08,5.53526698763528e-09,4.55405372821084,2.63109533351483e-06,0.0438867086981642,0.00963684473599876,4.55405372821084,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-1.22568621918617e-13,C14orf28,Gene,Expression
ENSG00000184601,2.52079032616829e-08,5.53526698763528e-09,4.55405372821084,2.63109533351483e-06,0.0438867086981642,0.00963684473599876,4.55405372821084,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-1.22568621918617e-13,C14orf180,Gene,Expression
ENSG00000129535,2.52079032616829e-08,5.53526698763528e-09,4.55405372821084,2.63109533351483e-06,0.0438867086981642,0.00963684473599876,4.55405372821084,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-1.22568621918617e-13,NRL,Gene,Expression
ENSG00000257365,2.52079032616829e-08,5.53526698763528e-09,4.55405372821084,2.63109533351483e-06,0.0438867086981642,0.00963684473599876,4.55405372821084,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-1.22568621918617e-13,FNTB,Gene,Expression
ENSG00000100591,2.52079032616829e-08,5.53526698763528e-09,4.55405372821084,2.63109533351483e-06,0.0438867086981642,0.00963684473599876,4.55405372821084,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-1.22568621918617e-13,AHSA1,Gene,Expression
ENSG00000151327,2.52079032616829e-08,5.53526698763528e-09,4.55405372821084,2.63109533351483e-06,0.0438867086981642,0.00963684473599876,4.55405372821084,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-1.22568621918617e-13,FAM177A1,Gene,Expression
ENSG00000126777,2.52079032616829e-08,5.53526698763528e-09,4.55405372821084,2.63109533351483e-06,0.0438867086981642,0.00963684473599876,4.55405372821084,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-1.22568621918617e-13,KTN1,Gene,Expression
ENSG00000092330,2.52079032616829e-08,5.53526698763528e-09,4.55405372821084,2.63109533351483e-06,0.0438867086981642,0.00963684473599876,4.55405372821084,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-1.22568621918617e-13,TINF2,Gene,Expression
ENSG00000179933,2.52079032616829e-08,5.53526698763528e-09,4.55405372821084,2.63109533351483e-06,0.0438867086981642,0.00963684473599876,4.55405372821084,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-1.22568621918617e-13,C14orf119,Gene,Expression
ENSG00000133985,2.52079032616829e-08,5.53526698763528e-09,4.55405372821084,2.63109533351483e-06,0.0438867086981642,0.00963684473599876,4.55405372821084,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-1.22568621918617e-13,TTC9,Gene,Expression
ENSG00000259077,2.52079032616829e-08,5.53526698763528e-09,4.55405372821084,2.63109533351483e-06,0.0438867086981642,0.00963684473599876,4.55405372821084,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-1.22568621918617e-13,AL136501.1,Gene,Expression
ENSG00000258525,2.52079032616829e-08,5.53526698763528e-09,4.55405372821084,2.63109533351483e-06,0.0438867086981642,0.00963684473599876,4.55405372821084,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-1.22568621918617e-13,AL049830.3,Gene,Expression
ENSG00000258428,2.52079032616829e-08,5.53526698763528e-09,4.55405372821084,2.63109533351483e-06,0.0438867086981642,0.00963684473599876,4.55405372821084,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-1.22568621918617e-13,AL161757.2,Gene,Expression
ENSG00000286479,2.52079032616829e-08,5.53526698763528e-09,4.55405372821084,2.63109533351483e-06,0.0438867086981642,0.00963684473599876,4.55405372821084,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-1.22568621918617e-13,AL132718.1,Gene,Expression
ENSG00000182218,2.52079032616829e-08,5.53526698763528e-09,4.55405372821084,2.63109533351483e-06,0.0438867086981642,0.00963684473599876,4.55405372821084,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-1.22568621918617e-13,HHIPL1,Gene,Expression
ENSG00000257585,2.52079032616829e-08,5.53526698763528e-09,4.55405372821084,2.63109533351483e-06,0.0438867086981642,0.00963684473599876,4.55405372821084,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-1.22568621918617e-13,LINC00609,Gene,Expression
ENSG00000285633,2.52079032616829e-08,5.53526698763528e-09,4.55405372821084,2.63109533351483e-06,0.0438867086981642,0.00963684473599876,4.55405372821084,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-1.22568621918617e-13,AL132633.1,Gene,Expression
ENSG00000165943,2.52079032616829e-08,5.53526698763528e-09,4.55405372821084,2.63109533351483e-06,0.0438867086981642,0.00963684473599876,4.55405372821084,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-1.22568621918617e-13,MOAP1,Gene,Expression
ENSG00000277661,2.52079032616829e-08,5.53526698763516e-09,4.55405372821094,2.63109533351354e-06,0.0438867086981642,0.00963684473599854,4.55405372821094,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-2.25597318603832e-13,AL662791.2,Gene,Expression
ENSG00000204435,2.52079032616829e-08,5.53526698763562e-09,4.55405372821057,2.63109533351818e-06,0.0438867086981643,0.00963684473599934,4.55405372821057,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,1.4477308241112e-13,CSNK2B,Gene,Expression
ENSG00000146109,2.5207903261683e-08,5.53526698763552e-09,4.55405372821067,2.63109533351695e-06,0.0438867086981644,0.00963684473599916,4.55405372821067,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,4.61852778244065e-14,ABT1,Gene,Expression
ENSG00000079387,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,SENP1,Gene,Expression
ENSG00000163166,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,IWS1,Gene,Expression
ENSG00000163795,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,ZNF513,Gene,Expression
ENSG00000152193,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,OBI1,Gene,Expression
ENSG00000232112,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,TMA7,Gene,Expression
ENSG00000167972,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,ABCA3,Gene,Expression
ENSG00000175879,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,HOXD8,Gene,Expression
ENSG00000234854,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,LINC00676,Gene,Expression
ENSG00000204120,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,GIGYF2,Gene,Expression
ENSG00000176720,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,BOK,Gene,Expression
ENSG00000144771,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,LRTM1,Gene,Expression
ENSG00000114405,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,C3orf14,Gene,Expression
ENSG00000287250,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,AC073046.4,Gene,Expression
ENSG00000228008,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,AC105935.1,Gene,Expression
ENSG00000242781,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,LINC02050,Gene,Expression
ENSG00000272182,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,AC135507.1,Gene,Expression
ENSG00000184857,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,TMEM186,Gene,Expression
ENSG00000156269,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,NAA11,Gene,Expression
ENSG00000103150,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,MLYCD,Gene,Expression
ENSG00000115204,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,MPV17,Gene,Expression
ENSG00000251504,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,LINC01099,Gene,Expression
ENSG00000069329,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,VPS35,Gene,Expression
ENSG00000162947,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,LINC01931,Gene,Expression
ENSG00000168491,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,CCDC110,Gene,Expression
ENSG00000111450,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,STX2,Gene,Expression
ENSG00000180219,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,FAM71C,Gene,Expression
ENSG00000005436,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,GCFC2,Gene,Expression
ENSG00000115211,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,EIF2B4,Gene,Expression
ENSG00000149930,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,TAOK2,Gene,Expression
ENSG00000132406,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,TMEM128,Gene,Expression
ENSG00000103356,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,EARS2,Gene,Expression
ENSG00000215881,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,LINC02337,Gene,Expression
ENSG00000002549,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,LAP3,Gene,Expression
ENSG00000168301,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,KCTD6,Gene,Expression
ENSG00000157103,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,SLC6A1,Gene,Expression
ENSG00000119231,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,SENP5,Gene,Expression
ENSG00000189350,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,TOGARAM2,Gene,Expression
ENSG00000275445,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,AC092119.3,Gene,Expression
ENSG00000262152,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,LINC00514,Gene,Expression
ENSG00000023228,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,NDUFS1,Gene,Expression
ENSG00000255648,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,AC087242.1,Gene,Expression
ENSG00000110955,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,ATP5F1B,Gene,Expression
ENSG00000184814,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,PRR23B,Gene,Expression
ENSG00000261161,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,AC009154.1,Gene,Expression
ENSG00000139131,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,YARS2,Gene,Expression
ENSG00000196951,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,SCOC-AS1,Gene,Expression
ENSG00000125285,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,SOX21,Gene,Expression
ENSG00000231758,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,AC092652.1,Gene,Expression
ENSG00000152969,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,JAKMIP1,Gene,Expression
ENSG00000114023,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,FAM162A,Gene,Expression
ENSG00000078070,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,MCCC1,Gene,Expression
ENSG00000249275,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,AC093817.1,Gene,Expression
ENSG00000239774,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,AC125618.1,Gene,Expression
ENSG00000169020,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,ATP5ME,Gene,Expression
ENSG00000286140,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,DERPC,Gene,Expression
ENSG00000241288,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,LINC02614,Gene,Expression
ENSG00000163577,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,EIF5A2,Gene,Expression
ENSG00000277662,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,AL354696.1,Gene,Expression
ENSG00000222035,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,KIAA2012-AS1,Gene,Expression
ENSG00000243799,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,PEX5L-AS1,Gene,Expression
ENSG00000103160,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,HSDL1,Gene,Expression
ENSG00000090316,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,MAEA,Gene,Expression
ENSG00000274286,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,ADRA2B,Gene,Expression
ENSG00000156983,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,BRPF1,Gene,Expression
ENSG00000103248,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,MTHFSD,Gene,Expression
ENSG00000235885,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,LINC01828,Gene,Expression
ENSG00000219410,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,AC125494.1,Gene,Expression
ENSG00000249041,2.5207903261683e-08,5.53526698763537e-09,4.55405372821079,2.63109533351546e-06,0.0438867086981644,0.00963684473599891,4.55405372821079,Germcells,postnatal_ovary,age-at-menopause_Ruth2021,0.1831,1171095,0.272202748458661,-7.19424519957101e-14,AC009567.1,Gene,Expression
